instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,season_desc_hour
242,2011-08-30,3,0,8,0,2,1,1,0.639167,0.594704,0.548333,0.125008,775,4429,5204,5701,3,0,8,23,0,2,1,1,0.62,0.6061,0.61,0.0,19,74,93,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5702,3,0,8,0,0,3,1,1,0.6,0.5909,0.69,0.0,8,24,32,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5703,3,0,8,1,0,3,1,1,0.6,0.5909,0.69,0.0,2,13,15,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5704,3,0,8,2,0,3,1,1,0.56,0.5303,0.73,0.0,1,5,6,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5705,3,0,8,3,0,3,1,1,0.56,0.5303,0.78,0.0,2,4,6,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5706,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0.0,0,5,5,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5707,3,0,8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,2,25,27,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5708,3,0,8,6,0,3,1,1,0.54,0.5152,0.77,0.0,4,107,111,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5709,3,0,8,7,0,3,1,1,0.6,0.5758,0.78,0.0,12,316,328,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5710,3,0,8,8,0,3,1,1,0.62,0.6061,0.69,0.0,27,440,467,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5711,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,27,217,244,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5712,3,0,8,10,0,3,1,1,0.7,0.6364,0.45,0.1045,33,105,138,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5713,3,0,8,11,0,3,1,1,0.72,0.6515,0.42,0.1343,28,143,171,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5714,3,0,8,12,0,3,1,1,0.74,0.6667,0.43,0.1343,68,192,260,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5715,3,0,8,13,0,3,1,1,0.74,0.6515,0.37,0.1045,39,182,221,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5716,3,0,8,14,0,3,1,1,0.74,0.6515,0.4,0.1343,48,148,196,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5717,3,0,8,15,0,3,1,1,0.74,0.6515,0.4,0.1343,34,138,172,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5718,3,0,8,16,0,3,1,1,0.74,0.6667,0.42,0.1343,46,263,309,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5719,3,0,8,17,0,3,1,1,0.72,0.6515,0.45,0.1343,83,525,608,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5720,3,0,8,18,0,3,1,1,0.7,0.6515,0.51,0.2239,70,495,565,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5721,3,0,8,19,0,3,1,1,0.84,0.7727,0.47,0.2537,53,393,446,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5722,3,0,8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,30,259,289,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5723,3,0,8,21,0,3,1,1,0.66,0.6212,0.61,0.0896,27,174,201,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5724,3,0,8,22,0,3,1,1,0.64,0.6061,0.69,0.0,20,137,157,Fall
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,5725,3,0,8,23,0,3,1,1,0.6,0.5758,0.78,0.1045,24,60,84,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5726,3,0,9,0,0,4,1,1,0.6,0.5758,0.78,0.1045,18,33,51,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5727,3,0,9,1,0,4,1,1,0.6,0.5909,0.73,0.0896,7,14,21,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5728,3,0,9,2,0,4,1,1,0.58,0.5455,0.78,0.0896,14,11,25,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5729,3,0,9,3,0,4,1,1,0.58,0.5455,0.78,0.0896,7,7,14,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5730,3,0,9,4,0,4,1,1,0.56,0.5303,0.83,0.0896,0,7,7,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5731,3,0,9,5,0,4,1,1,0.56,0.5303,0.73,0.0896,1,22,23,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5732,3,0,9,6,0,4,1,1,0.6,0.5758,0.78,0.0,2,103,105,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5733,3,0,9,7,0,4,1,1,0.6,0.5758,0.78,0.0,7,335,342,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5734,3,0,9,8,0,4,1,1,0.62,0.5909,0.73,0.1343,31,467,498,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5735,3,0,9,9,0,4,1,1,0.64,0.6061,0.69,0.1045,29,178,207,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5736,3,0,9,10,0,4,1,1,0.68,0.6364,0.61,0.1343,46,92,138,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5737,3,0,9,11,0,4,1,1,0.72,0.6667,0.51,0.1343,51,141,192,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5738,3,0,9,12,0,4,1,2,0.72,0.6667,0.51,0.1343,64,165,229,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5739,3,0,9,13,0,4,1,2,0.72,0.6667,0.48,0.0896,50,169,219,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5740,3,0,9,14,0,4,1,3,0.72,0.6667,0.54,0.2537,54,144,198,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5741,3,0,9,15,0,4,1,1,0.72,0.6667,0.51,0.1343,39,135,174,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5742,3,0,9,16,0,4,1,1,0.74,0.6667,0.51,0.194,55,253,308,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5743,3,0,9,17,0,4,1,1,0.72,0.6667,0.54,0.2537,61,567,628,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5744,3,0,9,18,0,4,1,1,0.72,0.6667,0.54,0.2239,69,462,531,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5745,3,0,9,19,0,4,1,1,0.7,0.6515,0.58,0.1642,79,364,443,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5746,3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,33,247,280,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5747,3,0,9,21,0,4,1,2,0.66,0.6212,0.57,0.194,17,160,177,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5748,3,0,9,22,0,4,1,2,0.66,0.6212,0.57,0.2239,34,145,179,Fall
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,5749,3,0,9,23,0,4,1,1,0.64,0.6061,0.65,0.2537,15,111,126,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5750,3,0,9,0,0,5,1,1,0.64,0.6061,0.65,0.194,6,58,64,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5751,3,0,9,1,0,5,1,3,0.62,0.5909,0.73,0.1045,4,28,32,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5752,3,0,9,2,0,5,1,3,0.62,0.5909,0.73,0.1045,9,11,20,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5753,3,0,9,3,0,5,1,2,0.6,0.5606,0.83,0.1642,4,4,8,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5754,3,0,9,4,0,5,1,1,0.6,0.5606,0.83,0.0896,2,2,4,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5755,3,0,9,5,0,5,1,2,0.6,0.5606,0.83,0.1343,0,20,20,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5756,3,0,9,6,0,5,1,1,0.6,0.5606,0.83,0.1343,3,73,76,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5757,3,0,9,7,0,5,1,1,0.6,0.5606,0.83,0.1045,6,253,259,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5758,3,0,9,8,0,5,1,1,0.62,0.5909,0.78,0.194,22,434,456,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5759,3,0,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,30,190,220,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5760,3,0,9,10,0,5,1,2,0.64,0.6061,0.76,0.1642,34,106,140,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5761,3,0,9,11,0,5,1,2,0.66,0.6212,0.74,0.1045,51,141,192,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5762,3,0,9,12,0,5,1,2,0.66,0.6212,0.69,0.2239,82,178,260,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5763,3,0,9,13,0,5,1,2,0.68,0.6364,0.65,0.1343,72,207,279,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5764,3,0,9,14,0,5,1,2,0.7,0.6515,0.61,0.1045,75,208,283,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5765,3,0,9,15,0,5,1,2,0.7,0.6515,0.61,0.2537,69,277,346,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5766,3,0,9,16,0,5,1,2,0.7,0.6515,0.61,0.1343,82,299,381,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5767,3,0,9,17,0,5,1,2,0.68,0.6364,0.65,0.1642,78,377,455,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5768,3,0,9,18,0,5,1,2,0.68,0.6364,0.65,0.194,50,305,355,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5769,3,0,9,19,0,5,1,1,0.66,0.6212,0.69,0.1343,67,220,287,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5770,3,0,9,20,0,5,1,1,0.64,0.6061,0.73,0.0,38,158,196,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5771,3,0,9,21,0,5,1,2,0.64,0.6061,0.73,0.0896,28,121,149,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5772,3,0,9,22,0,5,1,2,0.64,0.6061,0.73,0.1642,33,114,147,Fall
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,5773,3,0,9,23,0,5,1,2,0.64,0.6061,0.73,0.1642,30,68,98,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5774,3,0,9,0,0,6,0,2,0.64,0.6061,0.73,0.1045,22,65,87,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5775,3,0,9,1,0,6,0,2,0.64,0.6061,0.69,0.2537,17,57,74,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5776,3,0,9,2,0,6,0,2,0.64,0.6061,0.69,0.2239,15,26,41,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5777,3,0,9,3,0,6,0,1,0.62,0.5909,0.73,0.1642,17,18,35,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5778,3,0,9,4,0,6,0,1,0.62,0.5909,0.73,0.1642,3,4,7,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5779,3,0,9,5,0,6,0,1,0.62,0.6061,0.69,0.194,3,9,12,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5780,3,0,9,6,0,6,0,1,0.62,0.5909,0.73,0.1642,4,19,23,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5781,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,5,33,38,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5782,3,0,9,8,0,6,0,1,0.64,0.6061,0.69,0.1642,24,65,89,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5783,3,0,9,9,0,6,0,2,0.66,0.6212,0.69,0.2537,83,118,201,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5784,3,0,9,10,0,6,0,3,0.66,0.6212,0.65,0.2537,90,168,258,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5785,3,0,9,11,0,6,0,3,0.66,0.6212,0.69,0.2836,66,128,194,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5786,3,0,9,12,0,6,0,1,0.7,0.6515,0.61,0.2239,97,160,257,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5787,3,0,9,13,0,6,0,1,0.7,0.6515,0.65,0.2239,153,200,353,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5788,3,0,9,14,0,6,0,2,0.72,0.6818,0.66,0.1642,204,176,380,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5789,3,0,9,15,0,6,0,1,0.72,0.6818,0.7,0.1642,187,201,388,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5790,3,0,9,16,0,6,0,1,0.72,0.6818,0.7,0.194,186,188,374,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5791,3,0,9,17,0,6,0,1,0.72,0.6818,0.7,0.2239,170,201,371,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5792,3,0,9,18,0,6,0,1,0.72,0.6818,0.7,0.1642,160,179,339,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5793,3,0,9,19,0,6,0,1,0.7,0.6667,0.74,0.1343,147,148,295,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5794,3,0,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,99,120,219,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5795,3,0,9,21,0,6,0,1,0.68,0.6364,0.83,0.1343,71,93,164,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5796,3,0,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,66,96,162,Fall
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,5797,3,0,9,23,0,6,0,1,0.66,0.6212,0.85,0.1343,46,77,123,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5798,3,0,9,0,0,0,0,1,0.66,0.5909,0.89,0.194,33,76,109,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5799,3,0,9,1,0,0,0,1,0.66,0.6061,0.83,0.1343,37,38,75,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5800,3,0,9,2,0,0,0,1,0.66,0.6061,0.83,0.194,17,43,60,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5801,3,0,9,3,0,0,0,1,0.64,0.5758,0.89,0.194,20,23,43,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5802,3,0,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,0,4,4,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5803,3,0,9,5,0,0,0,1,0.64,0.5758,0.83,0.1343,1,5,6,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5804,3,0,9,6,0,0,0,1,0.64,0.5758,0.84,0.2239,0,3,3,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5805,3,0,9,7,0,0,0,1,0.66,0.6061,0.78,0.194,10,20,30,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5806,3,0,9,8,0,0,0,1,0.66,0.6061,0.78,0.1642,21,49,70,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5807,3,0,9,9,0,0,0,1,0.66,0.6061,0.78,0.1642,87,102,189,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5808,3,0,9,10,0,0,0,1,0.7,0.6667,0.74,0.1343,150,147,297,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5809,3,0,9,11,0,0,0,1,0.74,0.697,0.7,0.1642,174,163,337,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5810,3,0,9,12,0,0,0,1,0.76,0.7273,0.66,0.1642,214,221,435,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5811,3,0,9,13,0,0,0,2,0.78,0.7424,0.62,0.2836,245,174,419,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5812,3,0,9,14,0,0,0,1,0.78,0.7576,0.66,0.3284,205,156,361,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5813,3,0,9,15,0,0,0,1,0.78,0.7576,0.66,0.2836,218,192,410,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5814,3,0,9,16,0,0,0,1,0.8,0.7727,0.59,0.2239,196,141,337,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5815,3,0,9,17,0,0,0,1,0.76,0.7273,0.66,0.2239,204,172,376,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5816,3,0,9,18,0,0,0,1,0.76,0.7273,0.66,0.194,187,169,356,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5817,3,0,9,19,0,0,0,1,0.74,0.697,0.7,0.194,178,150,328,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5818,3,0,9,20,0,0,0,1,0.74,0.697,0.7,0.2985,104,125,229,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5819,3,0,9,21,0,0,0,1,0.72,0.697,0.74,0.2537,104,103,207,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5820,3,0,9,22,0,0,0,2,0.72,0.697,0.74,0.2836,70,85,155,Fall
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,5821,3,0,9,23,0,0,0,2,0.72,0.6818,0.7,0.1642,46,58,104,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5822,3,0,9,0,1,1,0,2,0.7,0.6667,0.74,0.2239,31,66,97,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5823,3,0,9,1,1,1,0,2,0.68,0.6364,0.79,0.1045,19,35,54,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5824,3,0,9,2,1,1,0,2,0.68,0.6364,0.79,0.1642,17,22,39,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5825,3,0,9,3,1,1,0,2,0.68,0.6364,0.74,0.2985,4,12,16,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5826,3,0,9,4,1,1,0,2,0.68,0.6364,0.69,0.2836,3,5,8,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5827,3,0,9,5,1,1,0,2,0.66,0.6212,0.74,0.1642,2,4,6,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5828,3,0,9,6,1,1,0,2,0.66,0.6212,0.74,0.1343,6,5,11,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5829,3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,11,30,41,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5830,3,0,9,8,1,1,0,2,0.66,0.6061,0.78,0.194,45,56,101,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5831,3,0,9,9,1,1,0,3,0.68,0.6364,0.74,0.1642,63,89,152,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5832,3,0,9,10,1,1,0,2,0.7,0.6515,0.7,0.1642,107,137,244,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5833,3,0,9,11,1,1,0,2,0.7,0.6667,0.74,0.1642,101,207,308,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5834,3,0,9,12,1,1,0,2,0.72,0.6818,0.7,0.194,141,212,353,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5835,3,0,9,13,1,1,0,2,0.74,0.697,0.7,0.1343,154,235,389,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5836,3,0,9,14,1,1,0,1,0.74,0.697,0.7,0.1642,145,212,357,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5837,3,0,9,15,1,1,0,2,0.68,0.6364,0.79,0.2836,111,142,253,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5838,3,0,9,16,1,1,0,2,0.68,0.6364,0.79,0.2836,92,192,284,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5839,3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,37,77,114,Fall
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,5840,3,0,9,18,1,1,0,1,0.66,0.5909,0.89,0.0896,31,92,123,Fall
